retweet_count,favorite_count,verified,botScore,Number of caps ratio,Number of Exclamations,Fake or Not
51,18,0,0.43,0.02631578947368421,1,0
1,0,0,0.43,0.05333333333333334,0,0
199,0,0,0.43,0.136986301369863,0,0
214,0,0,0.43,0.11304347826086956,0,0
48,24,0,0.43,0.10714285714285714,0,0
55,10,0,0.43,0.0410958904109589,0,0
34,8,0,0.43,0.02912621359223301,0,0
1,1,0,0.43,0.22916666666666666,1,0
0,0,0,0.43,0.23255813953488372,1,0
287,0,0,0.43,0.06428571428571428,0,0
98,26,0,0.43,0.0547945205479452,0,0
0,1,0,0.43,0.16981132075471697,0,0
71,0,0,0.43,0.0390625,0,0
167,53,0,0.43,0.07291666666666667,0,0
595,0,0,0.43,0.04285714285714286,0,0
28,7,0,0.43,0.046511627906976744,0,0
70,18,0,0.43,0.02727272727272727,0,0
65,0,0,0.43,0.045454545454545456,0,0
48,18,0,0.43,0.028985507246376812,0,0
122,0,0,0.43,0.5175438596491229,0,0
26,12,0,0.43,0.0425531914893617,0,0
7,0,0,0.43,0.039603960396039604,0,0
81,28,0,0.43,0.08333333333333333,0,0
93,0,0,0.43,0.08695652173913043,1,0
50,14,0,0.43,0.061224489795918366,0,0
73,17,0,0.43,0.06818181818181818,0,0
63,18,0,0.43,0.05970149253731343,0,0
11,7,0,0.43,0.08974358974358974,0,0
33,15,0,0.43,0.02531645569620253,0,0
228,53,0,0.43,0.02564102564102564,0,0
2,0,0,0.43,0.23880597014925373,2,0
0,0,0,0.43,0.08771929824561403,0,0
36,6,0,0.43,0.04225352112676056,0,0
178,34,0,0.43,0.031578947368421054,0,0
17,3,0,0.43,0.027777777777777776,0,0
17,6,0,0.43,0.07462686567164178,0,0
57,16,0,0.43,0.041666666666666664,0,0
1,0,0,0.43,0.1836734693877551,1,0
0,0,0,0.43,0.03278688524590164,0,0
40,12,0,0.43,0.1568627450980392,0,0
195,0,0,0.43,0.08571428571428572,0,0
11,0,0,0.43,0.6197183098591549,0,0
10,4,0,0.43,0.2894736842105263,2,0
30,9,0,0.43,0.1111111111111111,0,0
0,3,0,0.43,0.0423728813559322,1,0
346,0,0,0.43,0.10256410256410256,0,0
175,0,0,0.43,0.04477611940298507,0,0
0,0,0,0.43,0.11363636363636363,0,0
36,7,0,0.43,0.09375,0,0
562,0,0,0.43,0.125,0,0
0,0,0,0.43,0.18867924528301888,0,0
45,16,0,0.43,0.09375,0,0
2,1,0,0.43,0.06666666666666667,0,0
71,0,0,0.43,0.1076923076923077,0,0
0,0,0,0.43,0.1875,1,0
42,8,0,0.43,0.06521739130434782,0,0
64,15,0,0.43,0.04597701149425287,0,0
1105,0,0,0.43,0.10084033613445378,0,0
229,51,0,0.43,0.05660377358490566,0,0
102,0,0,0.43,0.06428571428571428,0,0
12,7,0,0.43,0.078125,0,0
0,0,0,0.43,0.23255813953488372,1,0
27,3,0,0.43,0.08888888888888889,0,0
26,9,0,0.43,0.05454545454545454,0,0
89,31,0,0.43,0.05333333333333334,0,0
1,2,0,0.43,0.12280701754385964,0,0
119,21,0,0.43,0.08641975308641975,0,0
61,21,0,0.43,0.05357142857142857,0,0
68,0,0,0.43,0.06542056074766354,0,0
29,15,0,0.43,0.0425531914893617,0,0
223,0,0,0.43,0.047619047619047616,0,0
0,1,0,0.43,0.20754716981132076,0,0
99,26,0,0.43,0.01904761904761905,0,0
1,0,0,0.43,0.06666666666666667,0,0
40,14,0,0.43,0.03076923076923077,0,0
128,0,0,0.43,0.12844036697247707,0,0
891,0,0,0.43,0.06428571428571428,0,0
5,6,0,0.43,0.0975609756097561,0,0
42,15,0,0.43,0.03571428571428571,0,0
39,10,0,0.43,0.07407407407407407,0,0
23,8,0,0.43,0.09523809523809523,0,0
26,9,0,0.43,0.03076923076923077,0,0
0,0,0,0.43,0.09090909090909091,0,0
1,0,0,0.43,0.10416666666666667,0,0
27,4,0,0.43,0.05,0,0
42,9,0,0.43,0.08064516129032258,0,0
112,0,0,0.43,0.06428571428571428,0,0
110,0,0,0.43,0.032,0,0
32,15,0,0.43,0.06493506493506493,0,0
14,4,0,0.43,0.07692307692307693,0,0
48,37,0,0.43,0.05405405405405406,0,0
503,0,0,0.43,0.035398230088495575,0,0
135,33,0,0.43,0.0625,0,0
40,15,0,0.43,0.05714285714285714,0,0
2,3,0,0.43,0.06557377049180328,0,0
0,0,0,0.43,0.0,0,0
12,0,0,0.43,0.078125,0,0
0,1,0,0.43,0.2553191489361702,2,0
27,9,0,0.43,0.056338028169014086,0,0
52,8,0,0.43,0.058823529411764705,0,0
1198,0,0,0.43,0.05042016806722689,0,0
26,15,0,0.43,0.14545454545454545,0,0
1,0,0,0.43,0.24074074074074073,2,0
78,22,0,0.43,0.13953488372093023,0,0
21,5,0,0.43,0.024096385542168676,0,0
1,0,0,0.43,0.04,0,0
46,15,0,0.43,0.038461538461538464,0,0
16,3,0,0.43,0.021739130434782608,0,0
2,1,0,0.43,0.04,0,0
24,11,0,0.43,0.030927835051546393,0,0
27,8,0,0.43,0.04201680672268908,0,0
203,0,0,0.43,0.08571428571428572,0,0
61,0,0,0.43,0.15555555555555556,0,0
453,0,0,0.43,0.04285714285714286,0,0
20,3,0,0.43,0.1346153846153846,0,0
0,0,0,0.43,0.1111111111111111,3,0
0,0,0,0.43,0.03508771929824561,0,0
13,10,0,0.43,0.03076923076923077,0,0
